T0,T1,T2,T3,T4,T5,q,T1*,T2*,T3*,T4*
83.98363755,77.96041618,66.09473273,56.18188681,46.06667866,38.60020455,21.84805714,85.86676378,84.56408494,77.43770733,60.95657096
84.51827171,78.47323066,66.62723259,56.6229344,46.42133509,38.89863429,21.96205628,86.41159665,85.10727441,78.02984533,61.4225117
82.51275719,76.58380784,64.98952482,55.23923491,45.28723294,37.9566673,21.44885292,84.36048752,83.06556768,76.12656595,59.92894117
79.63479111,73.87570442,62.79681801,53.33680673,43.6771497,36.61134731,20.71220169,81.42018597,80.13303944,73.55288833,57.86471183
83.44824577,77.45823397,65.79157044,55.89945614,45.80479025,38.37415571,21.70093704,85.31877211,84.01262282,77.06040605,60.64304576
82.89935959,76.98654572,65.31366198,55.526356,45.5403398,38.15288411,21.54277743,84.75632905,83.49431156,76.49996307,60.23501214
83.26801366,77.30226354,65.64579228,55.75465202,45.6668233,38.27806588,21.6581789,85.13657627,83.84605997,76.89219699,60.49038706
84.96330822,78.95270177,67.08213922,57.03275054,46.783547,39.17680945,22.04283496,86.86165509,85.61045736,78.52688618,61.85217936
87.44629123,81.24201277,68.90207241,58.55273408,48.00076943,40.20633287,22.74203434,89.40919521,88.11256591,80.71180567,63.52362137
86.44233632,80.28848581,68.1887697,57.93993469,47.48771283,39.77202408,22.46890867,88.38059204,87.07895382,79.85627827,62.85252596
81.34170721,75.51449499,64.16411495,54.52743518,44.69343462,37.47939904,21.11568701,83.16392479,81.89080419,75.12723454,59.14467993
81.97939156,76.06107096,64.60865694,54.87395048,44.93731843,37.6653982,21.33330518,83.81727442,82.50543164,75.68743143,59.53483762
84.6774456,78.70191687,66.72007612,56.79075622,46.66044226,39.10811431,21.93763433,86.56842384,85.32881379,78.11109088,61.5852003
83.20676025,77.27296943,65.62174914,55.78664427,45.75066771,38.34258328,21.59785916,85.06756381,83.79868799,76.83786132,60.50660469
86.24915179,80.1915469,68.08670708,57.93611883,47.58660223,39.85472856,22.33474597,88.17267792,86.93785913,79.68416076,62.81792062
85.94558912,79.8496403,67.79731809,57.62291961,47.24705305,39.56525839,22.32788313,87.87124456,86.59790053,79.38922156,62.5011122
87.26424566,81.08586911,68.80439968,58.50581333,48.00787909,40.19756856,22.66056161,89.21718035,87.93409619,80.56713699,63.4595693
85.77402465,79.70458625,67.62689355,57.50299179,47.17696573,39.52463927,22.26270392,87.69317572,86.43333582,79.18889616,62.37008515
84.91822234,78.92288761,66.97676191,56.9592988,46.74577524,39.16204264,22.02732605,86.81707825,85.57737354,78.41342927,61.7750168
84.82303912,78.77173526,66.86237632,56.82192023,46.5765895,39.04421151,22.03889373,86.72110836,85.43037451,78.30809728,61.63930135
83.03403839,77.13849492,65.42355728,55.66463032,45.7104181,38.28518553,21.54177142,84.88824773,83.64495137,76.60899662,60.37589413
83.53803941,77.53988758,65.82147353,55.91925825,45.81953552,38.39358935,21.73394335,85.41147491,84.10563295,77.10517044,60.67119397
84.33026686,78.39722704,66.54215347,56.63543396,46.52453411,38.96710643,21.83906324,86.21465609,84.99431687,77.88330498,61.40847309
87.58613189,81.42478207,69.0540477,58.73285022,48.20689254,40.35433851,22.73795046,89.54533486,88.29614062,80.86187136,63.70250561
82.7326209,76.77752092,65.19793657,55.39278248,45.38897477,38.03337131,21.51919039,84.58720656,83.27721989,76.36981803,60.09428742
83.23189537,77.26768761,65.59259197,55.77029934,45.7472059,38.3252721,21.61953927,85.09561916,83.79954487,76.81987447,60.49529886
88.13691131,81.95880037,69.52477073,59.144794,48.56720604,40.6412275,22.86577917,90.10778462,88.86671735,81.39741579,64.14506358
80.95548699,75.13491054,63.81143932,54.2320502,44.4528925,37.25338398,21.03781398,82.7695701,81.48796068,74.73317134,58.83124636
84.8721029,78.84134239,66.87407863,56.85794793,46.64387296,39.06748831,22.05067293,86.77314635,85.50654432,78.32480632,61.68019113
86.11502091,80.07335174,67.88653208,57.80469913,47.52152363,39.793054,22.30074399,88.03802858,86.80592299,79.46522972,62.67894551
86.6734116,80.54717638,68.36294347,58.14888966,47.73412261,39.96145668,22.48813531,88.61031543,87.34170119,80.039094,63.06572274
86.64680543,80.54428877,68.24526181,58.06558599,47.68625163,39.93099414,22.4910895,88.58710413,87.33498349,79.92444555,62.9825577
83.11819842,77.17790635,65.51560778,55.6924174,45.67015909,38.26510547,21.5923148,84.98046194,83.70033146,76.72655501,60.41338408
89.7743571,83.47720756,70.82711751,60.24254116,49.45948468,41.39516491,23.29002611,91.7789993,90.51295329,82.91876621,65.33385842
81.81429696,75.91507514,64.50542866,54.79006903,44.87608048,37.60022269,21.28275483,83.64728064,82.34210932,75.55542753,59.44340823
87.18469597,81.01266506,68.64094155,58.40866637,47.97395038,40.17192507,22.63307464,89.13532757,87.84996437,80.39374052,63.35721927
80.18564142,74.44898979,63.23239476,53.76467384,44.09721187,36.96816833,20.80689748,81.97972653,80.7349263,74.03484815,58.31128423
85.5383792,79.50030778,67.43829514,57.36593357,47.09141362,39.41638296,22.20334471,87.45224174,86.20912089,78.9693214,62.21986753
94.46293078,87.68065802,74.52668305,63.28681816,51.84558154,43.50259431,24.53203814,96.5794313,95.09133704,87.26481053,68.65027046
92.20337972,85.64893994,72.81210001,61.87137603,50.72749883,42.5000335,23.9264537,94.26534407,92.87637779,85.23739916,67.10032589
93.11990012,86.46657966,73.55345543,62.45234622,51.15119407,42.87556957,24.18910507,95.20602595,93.77342463,86.11510563,67.74002731
91.04150158,84.59876584,71.97392093,61.15198036,50.12542201,41.9529705,23.63252744,93.08020969,91.73969004,84.24362313,66.31662583
89.86671982,83.54927828,71.02452046,60.4053712,49.58348495,41.47697194,23.29667838,91.8763816,90.59073615,83.12185422,65.49808004
92.19050742,85.64104821,72.77527412,61.85864676,50.7412588,42.5175389,23.91432595,94.2514633,92.86571819,85.19340838,67.08800953
94.56719035,87.78195325,74.52575921,63.33648168,51.94837084,43.60756602,24.53308036,96.67952368,95.19415551,87.26146565,68.69916266
91.60832191,85.11760298,72.32467281,61.4910196,50.45851855,42.26215972,23.75574744,93.65642776,92.29222437,84.65899506,66.68357682
92.236564,85.68674808,72.7513637,61.87923941,50.79893603,42.57483702,23.90817063,94.2970162,92.90981228,85.16895727,67.10269432
93.47825715,86.79906569,73.74152437,62.66309776,51.38381674,43.09577267,24.25452597,95.56981262,94.1267683,86.33495353,67.96438079
93.0991796,86.46020453,73.43961161,62.42311584,51.2051696,42.93530295,24.14958267,95.18168189,93.75563912,85.97923989,67.70156814
91.609936,85.12621012,72.27691657,61.48267725,50.48818857,42.29958876,23.73931894,93.65416743,92.29601782,84.60398593,66.6728657
93.12132632,86.47080577,73.54396809,62.45290341,51.16020985,42.88487166,24.18774888,95.20669904,93.77611718,86.10155007,67.73623975
92.66706981,86.05781806,73.20557662,62.16611203,50.92958521,42.6772773,24.06807946,94.74332586,93.33056013,85.70287085,67.42848785
91.69572918,85.19798021,72.36994275,61.54130788,50.51323517,42.31596051,23.77079846,93.74018209,92.37956855,84.71234838,66.73898555
92.6914008,86.09181892,73.15727395,62.17374408,50.98940114,42.73919756,24.04829491,94.76748388,93.35956085,85.64077038,67.42992524
92.6535276,86.05699274,73.1214595,62.14720488,50.97451538,42.72646693,24.03688952,94.72549465,93.31888812,85.59897295,67.40023041
92.203295,85.65270105,72.75558466,61.85851199,50.76342821,42.53864631,23.9076007,94.26229435,92.87587471,85.16944118,67.08447309
91.30011953,84.85010463,72.02498383,61.28835808,50.35191402,42.1753429,23.64888821,93.33888968,91.99656667,84.30535553,66.45835073
93.81354137,87.10229157,73.97338729,62.86761488,51.56215531,43.25781956,24.33641136,95.90937698,94.45453093,86.61060635,68.18806245
77.72456773,72.19965899,61.35005873,52.14897954,42.74926657,35.82612246,20.17311994,79.46284676,78.29289535,71.82439953,56.55829893
78.55586923,72.93888527,61.90435896,52.70528463,43.30644453,36.28768561,20.34970227,80.31087293,79.08731324,72.47345665,57.15280755
78.74186278,73.10218527,62.02849781,52.82819476,43.42886631,36.39038809,20.38940072,80.49987924,79.26141068,72.61385121,57.28324875
78.02484837,72.46796549,61.55075731,52.35047186,42.9491078,35.99140692,20.23716985,79.76809536,78.57828575,72.05715027,56.77143141
78.22959163,72.65011661,61.68737415,52.48642353,43.08703477,36.1057928,20.27830377,79.97924,78.77567365,72.21564199,56.91978307
76.88761824,71.45772828,60.79311905,51.59318438,42.19294204,35.36001769,19.99184867,78.61248459,77.49765184,71.17257702,55.96455505
78.5158155,72.90264531,61.87634023,52.67691308,43.28016639,36.26517752,20.34152645,80.26857728,79.04565557,72.43923367,57.12477525
77.3545805,71.87070863,61.10171685,51.90163398,42.50201596,35.61853747,20.09180373,79.08747534,77.94025711,71.53520851,56.29602817
77.56461049,72.05672043,61.24282192,52.04350736,42.64308812,35.73655376,20.1373226,79.29842791,78.14031273,71.69942809,56.44409207
78.05186423,72.4907566,61.56665867,52.36728508,42.96836869,36.00782069,20.24033352,79.79592384,78.60499033,72.0787107,56.79135036
78.13087215,72.56001619,61.62182029,52.41971216,43.02091038,36.04999785,20.25725142,79.8769238,78.68058246,72.13853865,56.84933283
78.76301547,73.12306591,62.04225604,52.84283233,43.44463271,36.40300366,20.39365442,80.52200463,79.28515065,72.63375729,57.30201193
78.13331682,72.56364286,61.62189709,52.42186769,43.02136432,36.05021944,20.25812685,79.88037117,78.68122788,72.14123235,56.85080864
78.50304397,72.89018578,61.86848771,52.66826171,43.26883401,36.25743485,20.33678521,80.25401327,79.03587711,72.42821551,57.11348147
77.96343824,72.41154386,61.50814126,52.30803643,42.90875695,35.95691349,20.22199898,79.7058178,78.52005052,72.0100105,56.73036402
78.41302007,72.81208538,61.81017058,52.61002981,43.2094876,36.20903261,20.31896088,80.16547944,78.94992222,72.35816874,57.05145707
77.5019957,72.00373274,61.20224709,52.00058827,42.60080825,35.70089648,20.12430678,79.23623214,78.08024755,71.64873007,56.40103055
